clade_name	2001	2002	2003	2005	2006	2008	2009	2010	2011	2012	2013	2014	2016	2017	2018	2019	2021	2022	2023	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2046	2047	2049	2050	2051	2052	2053	2054	3001	3002	3003	3004	3005	3010	3011	3013	3014	3015	3016	3017	3018	3022	3026	3030	3031	3032	3036	3038	3039	3040	3042	3043	3045	3046	3047	3048	3050	3051	3053	3056	3057	3059	3060	3061	3063	3065	3066	3067	3068	3069	3070
k__Bacteria___p__Bacillota___c__Negativicutes___o__Acidaminococcales___f__Acidaminococcaceae___g__Phascolarctobacterium___s__Phascolarctobacterium faecium	0	111	0	53	22	0	0	5	276	10	0	0	119	59	124	0	17	0	0	17	0	0	0	0	152	0	0	171	76	0	95	0	0	0	0	0	46	0	0	0	0	286	0	86	0	0	0	0	310	15	0	0	137	18	277	0	0	0	71	346	0	74	0	218	155	68	0	0	0	422	0	0	33	0	109	60	0	0	96	0	0	0	120	0	0	0	108	96	290	301
k__Bacteria___p__Bacillota___c__Negativicutes___o__Acidaminococcales___f__Acidaminococcaceae___g__Phascolarctobacterium___s__Phascolarctobacterium succinatutens	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	90	9	0	0	65	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	0	0	0	0	0	0	604	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Negativicutes___o__Veillonellales-Selenomonadales___f__Selenomonadaceae___g__Megamonas___s__Megamonas funiformis	0	0	0	0	0	0	22	0	0	0	0	0	0	75	0	0	0	0	0	0	44	36	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	22	0	0	9	0	298	0	0	4973	0	0	0	0	0	0	2968	0	0	8	0	0	0	0	0	0	3	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Negativicutes___o__Veillonellales-Selenomonadales___f__Selenomonadaceae___g__Mitsuokella___s__Mitsuokella jalaludinii	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Negativicutes___o__Veillonellales-Selenomonadales___f__Veillonellaceae___g__Allisonella___s__Allisonella histaminiformans	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Negativicutes___o__Veillonellales-Selenomonadales___f__Veillonellaceae___g__Dialister___s__Dialister invisus	370	367	195	520	110	0	0	0	0	0	153	0	0	0	0	0	0	7	0	285	0	229	600	0	64	0	0	0	0	7	0	138	0	176	953	236	0	0	142	357	113	181	0	863	320	226	0	0	0	226	0	680	4	138	0	148	608	210	0	0	0	0	0	0	104	0	339	913	0	0	140	0	37	0	40	305	0	0	0	292	411	57	0	225	0	483	0	0	0	3
k__Bacteria___p__Bacillota___c__Negativicutes___o__Veillonellales-Selenomonadales___f__Veillonellaceae___g__Dialister___s__Dialister propionicifaciens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Negativicutes___o__Veillonellales-Selenomonadales___f__Veillonellaceae___g__Dialister___s__Dialister succinatiphilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Negativicutes___o__Veillonellales-Selenomonadales___f__Veillonellaceae___g__Megasphaera___s__Megasphaera massiliensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1901	0	0	0	0	59	0	1120	0	0	0	4182	0	0	0	0	0	0	273	62	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Negativicutes___o__Veillonellales-Selenomonadales___f__Veillonellaceae___g__Megasphaera___s__Megasphaera stantonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Bacteroidaceae___g__Bacteroides___s__Bacteroides bouchesdurhonensis	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Bacteroidaceae___g__Bacteroides___s__Bacteroides caccae	366	574	0	473	58	0	79	128	544	102	727	0	410	143	0	0	195	0	0	225	0	63	0	52	122	0	97	496	632	0	290	131	378	124	0	0	424	264	305	0	0	197	28	620	859	212	167	416	573	191	43	696	0	109	282	1385	0	2316	97	752	0	434	655	0	93	353	0	463	814	239	0	0	0	0	0	663	0	0	336	0	2107	0	178	0	0	0	0	414	755	18
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Bacteroidaceae___g__Bacteroides___s__Bacteroides clarus	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Bacteroidaceae___g__Bacteroides___s__Bacteroides coprocola	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	872	116	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5158	0	0	0	1522	490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Bacteroidaceae___g__Bacteroides___s__Bacteroides cutis	0	0	0	0	0	0	0	0	0	0	0	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Bacteroidaceae___g__Bacteroides___s__Bacteroides eggerthii	0	0	0	0	0	0	0	0	0	0	0	0	40	62	0	5	10	0	0	0	0	0	0	243	0	0	0	0	369	0	0	0	4144	0	0	0	0	65	0	0	0	47	0	0	0	0	0	0	9	0	0	0	0	1716	3360	0	0	0	0	0	0	0	0	3085	292	266	7755	0	0	0	0	0	0	0	0	0	0	0	1523	0	0	0	0	0	0	1205	113	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Bacteroidaceae___g__Bacteroides___s__Bacteroides finegoldii	0	0	0	0	0	0	17	0	0	148	0	0	0	0	0	0	702	0	0	177	0	0	0	0	0	0	0	0	0	0	813	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	226	0	100	89	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	1099	0	0	0	0	23	0	0	0	0	0	348	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Bacteroidaceae___g__Bacteroides___s__Bacteroides gallinarum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Bacteroidaceae___g__Bacteroides___s__Bacteroides intestinalis	0	0	0	0	0	0	0	311	0	0	0	0	0	0	0	0	131	0	0	1558	0	0	0	0	0	0	0	197	0	0	0	857	0	0	0	0	0	877	0	0	0	0	0	786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1596	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	3	1246	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Bacteroidaceae___g__Bacteroides___s__Bacteroides massiliensis	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1013	0	864	0	0	405	0	746	582	0	1060	0	0	0	0	0	5	0	0	1227	0	0	0	0	0	627	0	0	2800	448	0	376	0	0	0	0	0	0	0	0	5320	0	0	0	0	0	0	0	1143	0	0	656	0	0	0	0	0	0	28	0	0	0	0	0	0	0	939	0	0	0	0	0	0	886
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Bacteroidaceae___g__Bacteroides___s__Bacteroides nordii	0	0	511	42	0	0	0	0	55	47	0	0	18	0	0	0	0	0	19	11	0	0	81	0	0	0	5	0	0	0	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	14	10	34	0	0	0	0	0	386	0	0	0	53
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Bacteroidaceae___g__Bacteroides___s__Bacteroides ovatus	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	116	0	54	0	82	0	928	0	0	0	652	0	0	0	81	164	0	210	2147	0	456	0	0	0	0	1385	0	0	0	182	0	0	354	149	0	0	0	1808	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	550	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Bacteroidaceae___g__Bacteroides___s__Bacteroides plebeius	1654	0	0	0	0	0	335	0	0	0	0	225	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1369	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3281	11388	0	0	0	395	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Bacteroidaceae___g__Bacteroides___s__Bacteroides rodentium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Bacteroidaceae___g__Bacteroides___s__Bacteroides salyersiae	631	280	0	433	34	0	0	0	0	0	0	88	0	0	0	0	45	0	0	0	12	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	272	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Bacteroidaceae___g__Bacteroides___s__Bacteroides stercoris	536	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	44	0	0	200	0	0	0	0	105	954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Bacteroidaceae___g__Bacteroides___s__Bacteroides uniformis	2097	1561	1395	2173	51	0	0	1370	1509	1400	6303	469	1643	337	622	11	1813	1681	13	2314	0	257	1542	672	870	0	282	1387	2778	641	649	1634	27	1948	65	587	670	1618	571	0	755	660	283	1617	833	568	459	816	1205	2182	39	1575	1611	3895	1852	1148	0	0	0	3802	42	2203	268	1216	2017	124	5372	1628	625	881	1113	445	0	3095	1929	1011	272	717	768	1037	2155	1473	293	2574	36	2195	140	253	4298	618
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Bacteroidaceae___g__Bacteroides___s__Bacteroides vulgatus	4571	2388	11393	5627	82	0	818	4743	3453	3417	5436	0	2467	203	3469	71	7425	0	615	1314	99	1279	2761	6777	3955	47	1720	751	8329	8719	3141	2928	2024	2216	0	5710	6	7728	2422	0	15154	957	1362	0	0	2344	0	504	2045	3098	228	4787	11082	2830	0	11275	8301	22068	1673	7277	171	6883	966	0	0	7622	2137	1319	2641	973	5982	0	462	4973	10726	2931	1199	3843	3808	5476	12393	3543	7835	1863	877	6485	1417	0	0	2799
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Barnesiellaceae___g__Barnesiella___s__Barnesiella intestinihominis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	410	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Barnesiellaceae___g__Coprobacter___s__Coprobacter fastidiosus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	19	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	7	0	26	0	0	0	0	0	0	0	0	0	483	0	0	0	0	30	0	0	0	0	0	0	0	0	0	335	0	0	0	0	112	0	0	0	0	0	0	0	0	0	9
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Barnesiellaceae___g__Coprobacter___s__Coprobacter secundus	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	35	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Marinifilaceae___g__Butyricimonas___s__Butyricimonas faecihominis	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	46	0	0	0	0	0	0	0	0	0	0	38	0	14	0	34	0	0	0	0	0	0	0	0	0	39
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Marinifilaceae___g__Butyricimonas___s__Butyricimonas paravirosa	0	0	0	72	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	21	0	0	17	0	0	0	0	0	0	0	0	28	0	0	0	27	0	0	0	74	0	0	0	0	0	0	0	0	95	0	32	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Marinifilaceae___g__Butyricimonas___s__Butyricimonas virosa	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	51	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	55	0	41	102	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Marinifilaceae___g__Gabonibacter___s__Gabonibacter massiliensis	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Marinifilaceae___g__Odoribacter___s__Odoribacter laneus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Marinifilaceae___g__Odoribacter___s__Odoribacter splanchnicus	0	58	68	57	8	0	12	83	38	26	97	0	23	0	61	0	68	62	0	100	52	183	120	22	31	0	17	34	71	0	40	0	120	36	9	112	90	7	194	107	0	34	14	92	196	80	78	45	58	14	14	67	69	168	70	195	0	0	35	164	0	231	0	133	54	0	159	55	33	68	51	0	0	38	360	45	0	40	27	0	162	0	27	117	0	40	11	8	0	150
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Porphyromonadaceae___g__Porphyromonas___s__Porphyromonas asaccharolytica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Porphyromonadaceae___g__Porphyromonas___s__Porphyromonas bennonis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Porphyromonadaceae___g__Porphyromonas___s__Porphyromonas somerae	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Porphyromonadaceae___g__Porphyromonas___s__Porphyromonas uenonis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Prevotellaceae___g__Massiliprevotella___s__Massiliprevotella massiliensis	0	0	0	0	0	0	595	0	0	0	0	0	229	0	0	5	0	28	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1812	0	0	0	0	0	0	0	673	0	0	0	0	0	0	0	642	0	1237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	377	0	0	495	0	0	0	0	0	467	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Prevotellaceae___g__Paraprevotella___s__Paraprevotella clara	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Prevotellaceae___g__Paraprevotella___s__Paraprevotella xylaniphila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Prevotellaceae___g__Prevotella___s__Prevotella bivia	0	0	0	3	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Prevotellaceae___g__Prevotella___s__Prevotella corporis	0	7	0	9	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	13	0	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Prevotellaceae___g__Prevotella___s__Prevotella disiens	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	10	0	0	0	0	0	8	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Rikenellaceae___g__Alistipes___s__Alistipes finegoldii	0	0	248	24	0	70	40	0	99	45	349	0	129	0	124	0	0	0	0	308	64	316	50	44	436	0	0	228	138	58	0	0	492	52	42	0	368	0	0	0	0	81	0	514	0	1404	0	0	0	0	0	0	0	72	184	0	0	0	112	18	0	0	182	626	0	0	358	70	42	28	0	66	0	0	0	252	0	0	298	0	399	1271	80	167	0	60	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Rikenellaceae___g__Alistipes___s__Alistipes ihumii	0	132	0	0	8	0	0	0	0	130	124	0	152	37	0	6	0	0	0	148	0	144	364	0	0	0	21	183	83	0	0	0	0	137	7	0	21	0	111	0	0	0	17	0	0	0	0	12	0	137	0	0	0	143	138	0	0	0	0	32	0	0	14	0	33	0	71	24	193	0	22	0	0	0	0	0	0	25	81	0	0	175	15	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Rikenellaceae___g__Alistipes___s__Alistipes indistinctus	0	0	0	23	0	0	0	10	0	0	0	0	11	0	0	0	0	0	4	0	0	156	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	63	4	23	0	50	0	0	14	0	14	0	0	11	0	0	0	0	0	0	2	0	17	0	0	0	125	0	11	0	0	0	0	0	0	7	0	7	0	0	0	0	0	0	22	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Rikenellaceae___g__Alistipes___s__Alistipes inops	0	0	0	0	0	0	0	0	0	0	0	0	0	27	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	378	0	0	0	169	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	399	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	38	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Rikenellaceae___g__Alistipes___s__Alistipes massiliensis	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	37	258	0	0	0	65	0	0	0	0	0	803	0	0	14	0	0	0	0	0	0	0	0	0	0	0	14
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Rikenellaceae___g__Alistipes___s__Alistipes obesi	0	279	0	1055	29	0	16	179	0	0	0	24	532	376	91	0	33	1228	0	529	0	295	607	0	145	190	45	0	75	0	44	0	0	0	0	0	169	0	0	0	0	0	51	967	0	261	237	23	694	248	25	166	0	88	0	0	0	0	33	29	0	0	26	0	92	0	0	15	0	78	0	99	0	0	541	377	0	52	362	0	0	663	71	224	0	0	26	0	0	152
